landmark_path,file_id,participant,phrase
IMG-250627-02100.npy,IMG-250627-02100,univali_dataset,D
IMG-250627-02101.npy,IMG-250627-02101,univali_dataset,D
IMG-250627-02102.npy,IMG-250627-02102,univali_dataset,D
IMG-250627-02103.npy,IMG-250627-02103,univali_dataset,D
IMG-250627-02104.npy,IMG-250627-02104,univali_dataset,D
IMG-250627-02105.npy,IMG-250627-02105,univali_dataset,D
IMG-250627-02106.npy,IMG-250627-02106,univali_dataset,D
IMG-250627-02107.npy,IMG-250627-02107,univali_dataset,D
IMG-250627-02108.npy,IMG-250627-02108,univali_dataset,D
IMG-250627-02109.npy,IMG-250627-02109,univali_dataset,D
IMG-250627-02110.npy,IMG-250627-02110,univali_dataset,D
IMG-250627-02111.npy,IMG-250627-02111,univali_dataset,D
IMG-250627-02112.npy,IMG-250627-02112,univali_dataset,D
IMG-250627-02113.npy,IMG-250627-02113,univali_dataset,D
IMG-250627-02114.npy,IMG-250627-02114,univali_dataset,D
IMG-250627-02115.npy,IMG-250627-02115,univali_dataset,D
IMG-250627-02116.npy,IMG-250627-02116,univali_dataset,D
IMG-250627-02117.npy,IMG-250627-02117,univali_dataset,D
IMG-250627-02118.npy,IMG-250627-02118,univali_dataset,D
IMG-250627-02119.npy,IMG-250627-02119,univali_dataset,D
IMG-250627-02120.npy,IMG-250627-02120,univali_dataset,D
IMG-250627-02121.npy,IMG-250627-02121,univali_dataset,D
IMG-250627-02122.npy,IMG-250627-02122,univali_dataset,D
IMG-250627-02123.npy,IMG-250627-02123,univali_dataset,D
IMG-250627-02124.npy,IMG-250627-02124,univali_dataset,D
IMG-250627-02125.npy,IMG-250627-02125,univali_dataset,D
IMG-250627-02126.npy,IMG-250627-02126,univali_dataset,D
IMG-250627-02127.npy,IMG-250627-02127,univali_dataset,D
IMG-250627-02128.npy,IMG-250627-02128,univali_dataset,D
IMG-250627-02129.npy,IMG-250627-02129,univali_dataset,D
IMG-250627-02130.npy,IMG-250627-02130,univali_dataset,D
IMG-250627-02131.npy,IMG-250627-02131,univali_dataset,D
IMG-250627-02132.npy,IMG-250627-02132,univali_dataset,D
IMG-250627-02133.npy,IMG-250627-02133,univali_dataset,D
IMG-250627-02134.npy,IMG-250627-02134,univali_dataset,D
IMG-250627-02135.npy,IMG-250627-02135,univali_dataset,E
IMG-250627-02136.npy,IMG-250627-02136,univali_dataset,E
IMG-250627-02137.npy,IMG-250627-02137,univali_dataset,E
IMG-250627-02138.npy,IMG-250627-02138,univali_dataset,E
IMG-250627-02139.npy,IMG-250627-02139,univali_dataset,E
IMG-250627-02140.npy,IMG-250627-02140,univali_dataset,E
IMG-250627-02141.npy,IMG-250627-02141,univali_dataset,E
IMG-250627-02142.npy,IMG-250627-02142,univali_dataset,E
IMG-250627-02143.npy,IMG-250627-02143,univali_dataset,E
IMG-250627-02144.npy,IMG-250627-02144,univali_dataset,E
IMG-250627-02145.npy,IMG-250627-02145,univali_dataset,E
IMG-250627-02146.npy,IMG-250627-02146,univali_dataset,E
IMG-250627-02147.npy,IMG-250627-02147,univali_dataset,E
IMG-250627-02148.npy,IMG-250627-02148,univali_dataset,E
IMG-250627-02149.npy,IMG-250627-02149,univali_dataset,E
IMG-250627-02150.npy,IMG-250627-02150,univali_dataset,E
IMG-250627-02151.npy,IMG-250627-02151,univali_dataset,E
IMG-250627-02152.npy,IMG-250627-02152,univali_dataset,E
IMG-250627-02153.npy,IMG-250627-02153,univali_dataset,E
IMG-250627-02154.npy,IMG-250627-02154,univali_dataset,E
IMG-250627-02155.npy,IMG-250627-02155,univali_dataset,E
IMG-250627-02156.npy,IMG-250627-02156,univali_dataset,E
IMG-250627-02157.npy,IMG-250627-02157,univali_dataset,E
IMG-250627-02158.npy,IMG-250627-02158,univali_dataset,E
IMG-250627-02159.npy,IMG-250627-02159,univali_dataset,E
IMG-250627-02160.npy,IMG-250627-02160,univali_dataset,E
IMG-250627-02161.npy,IMG-250627-02161,univali_dataset,E
IMG-250627-02162.npy,IMG-250627-02162,univali_dataset,E
IMG-250627-02163.npy,IMG-250627-02163,univali_dataset,E
IMG-250627-02164.npy,IMG-250627-02164,univali_dataset,E
IMG-250627-02165.npy,IMG-250627-02165,univali_dataset,E
IMG-250627-02166.npy,IMG-250627-02166,univali_dataset,E
IMG-250627-02167.npy,IMG-250627-02167,univali_dataset,E
IMG-250627-02168.npy,IMG-250627-02168,univali_dataset,E
IMG-250627-02169.npy,IMG-250627-02169,univali_dataset,E
IMG-250627-02170.npy,IMG-250627-02170,univali_dataset,E
IMG-250627-02171.npy,IMG-250627-02171,univali_dataset,E
IMG-250627-02172.npy,IMG-250627-02172,univali_dataset,E
IMG-250627-02173.npy,IMG-250627-02173,univali_dataset,E
IMG-250627-02174.npy,IMG-250627-02174,univali_dataset,E
IMG-250627-02175.npy,IMG-250627-02175,univali_dataset,E
IMG-250627-02176.npy,IMG-250627-02176,univali_dataset,E
IMG-250627-02177.npy,IMG-250627-02177,univali_dataset,E
IMG-250627-02178.npy,IMG-250627-02178,univali_dataset,E
IMG-250627-02179.npy,IMG-250627-02179,univali_dataset,E
IMG-250627-02180.npy,IMG-250627-02180,univali_dataset,E
IMG-250627-02181.npy,IMG-250627-02181,univali_dataset,E
IMG-250627-02182.npy,IMG-250627-02182,univali_dataset,E
IMG-250627-02183.npy,IMG-250627-02183,univali_dataset,E
IMG-250627-02184.npy,IMG-250627-02184,univali_dataset,E
IMG-250627-02185.npy,IMG-250627-02185,univali_dataset,E
IMG-250627-02186.npy,IMG-250627-02186,univali_dataset,E
IMG-250627-02187.npy,IMG-250627-02187,univali_dataset,E
IMG-250627-02188.npy,IMG-250627-02188,univali_dataset,E
IMG-250627-02189.npy,IMG-250627-02189,univali_dataset,E
IMG-250627-02190.npy,IMG-250627-02190,univali_dataset,E
IMG-250627-02191.npy,IMG-250627-02191,univali_dataset,E
IMG-250627-02192.npy,IMG-250627-02192,univali_dataset,E
IMG-250627-02193.npy,IMG-250627-02193,univali_dataset,E
IMG-250627-02194.npy,IMG-250627-02194,univali_dataset,E
IMG-250627-02195.npy,IMG-250627-02195,univali_dataset,E
IMG-250627-02196.npy,IMG-250627-02196,univali_dataset,E
IMG-250627-02197.npy,IMG-250627-02197,univali_dataset,E
IMG-250627-02198.npy,IMG-250627-02198,univali_dataset,E
IMG-250627-02199.npy,IMG-250627-02199,univali_dataset,E
IMG-250627-02200.npy,IMG-250627-02200,univali_dataset,E
IMG-250627-02201.npy,IMG-250627-02201,univali_dataset,E
IMG-250627-02202.npy,IMG-250627-02202,univali_dataset,E
IMG-250627-02203.npy,IMG-250627-02203,univali_dataset,E
IMG-250627-02204.npy,IMG-250627-02204,univali_dataset,E
IMG-250627-02205.npy,IMG-250627-02205,univali_dataset,E
IMG-250627-02206.npy,IMG-250627-02206,univali_dataset,E
IMG-250627-02207.npy,IMG-250627-02207,univali_dataset,E
IMG-250627-02208.npy,IMG-250627-02208,univali_dataset,E
IMG-250627-02209.npy,IMG-250627-02209,univali_dataset,E
IMG-250627-02210.npy,IMG-250627-02210,univali_dataset,E
IMG-250627-02211.npy,IMG-250627-02211,univali_dataset,E
IMG-250627-02212.npy,IMG-250627-02212,univali_dataset,E
IMG-250627-02213.npy,IMG-250627-02213,univali_dataset,E
IMG-250627-02214.npy,IMG-250627-02214,univali_dataset,E
IMG-250627-02215.npy,IMG-250627-02215,univali_dataset,E
IMG-250627-02216.npy,IMG-250627-02216,univali_dataset,E
IMG-250627-02217.npy,IMG-250627-02217,univali_dataset,E
IMG-250627-02218.npy,IMG-250627-02218,univali_dataset,E
IMG-250627-02219.npy,IMG-250627-02219,univali_dataset,E
IMG-250627-02220.npy,IMG-250627-02220,univali_dataset,E
IMG-250627-02221.npy,IMG-250627-02221,univali_dataset,E
IMG-250627-02222.npy,IMG-250627-02222,univali_dataset,E
IMG-250627-02223.npy,IMG-250627-02223,univali_dataset,E
IMG-250627-02224.npy,IMG-250627-02224,univali_dataset,E
IMG-250627-02225.npy,IMG-250627-02225,univali_dataset,E
IMG-250627-02226.npy,IMG-250627-02226,univali_dataset,E
IMG-250627-02227.npy,IMG-250627-02227,univali_dataset,E
IMG-250627-02228.npy,IMG-250627-02228,univali_dataset,E
IMG-250627-02229.npy,IMG-250627-02229,univali_dataset,E
IMG-250627-02230.npy,IMG-250627-02230,univali_dataset,E
IMG-250627-02231.npy,IMG-250627-02231,univali_dataset,E
IMG-250627-02232.npy,IMG-250627-02232,univali_dataset,E
IMG-250627-02233.npy,IMG-250627-02233,univali_dataset,E
IMG-250627-02234.npy,IMG-250627-02234,univali_dataset,E
IMG-250627-02235.npy,IMG-250627-02235,univali_dataset,E
IMG-250627-02236.npy,IMG-250627-02236,univali_dataset,E
IMG-250627-02237.npy,IMG-250627-02237,univali_dataset,E
IMG-250627-02238.npy,IMG-250627-02238,univali_dataset,E
IMG-250627-02239.npy,IMG-250627-02239,univali_dataset,E
IMG-250627-02240.npy,IMG-250627-02240,univali_dataset,E
IMG-250627-02241.npy,IMG-250627-02241,univali_dataset,E
IMG-250627-02242.npy,IMG-250627-02242,univali_dataset,E
IMG-250627-02243.npy,IMG-250627-02243,univali_dataset,E
IMG-250627-02244.npy,IMG-250627-02244,univali_dataset,E
IMG-250627-02245.npy,IMG-250627-02245,univali_dataset,E
IMG-250627-02246.npy,IMG-250627-02246,univali_dataset,E
IMG-250627-02247.npy,IMG-250627-02247,univali_dataset,E
IMG-250627-02248.npy,IMG-250627-02248,univali_dataset,E
IMG-250627-02249.npy,IMG-250627-02249,univali_dataset,E
IMG-250627-02250.npy,IMG-250627-02250,univali_dataset,E
IMG-250627-02251.npy,IMG-250627-02251,univali_dataset,E
IMG-250627-02252.npy,IMG-250627-02252,univali_dataset,E
IMG-250627-02253.npy,IMG-250627-02253,univali_dataset,E
IMG-250627-02254.npy,IMG-250627-02254,univali_dataset,E
IMG-250627-02255.npy,IMG-250627-02255,univali_dataset,E
IMG-250627-02256.npy,IMG-250627-02256,univali_dataset,E
IMG-250627-02257.npy,IMG-250627-02257,univali_dataset,E
IMG-250627-02258.npy,IMG-250627-02258,univali_dataset,E
IMG-250627-02259.npy,IMG-250627-02259,univali_dataset,E
IMG-250627-02260.npy,IMG-250627-02260,univali_dataset,E
IMG-250627-02261.npy,IMG-250627-02261,univali_dataset,E
IMG-250627-02262.npy,IMG-250627-02262,univali_dataset,E
IMG-250627-02263.npy,IMG-250627-02263,univali_dataset,E
IMG-250627-02264.npy,IMG-250627-02264,univali_dataset,E
IMG-250627-02265.npy,IMG-250627-02265,univali_dataset,E
IMG-250627-02266.npy,IMG-250627-02266,univali_dataset,E
IMG-250627-02267.npy,IMG-250627-02267,univali_dataset,E
IMG-250627-02268.npy,IMG-250627-02268,univali_dataset,E
IMG-250627-02269.npy,IMG-250627-02269,univali_dataset,E
IMG-250627-02270.npy,IMG-250627-02270,univali_dataset,E
IMG-250627-02271.npy,IMG-250627-02271,univali_dataset,E
IMG-250627-02272.npy,IMG-250627-02272,univali_dataset,E
IMG-250627-02273.npy,IMG-250627-02273,univali_dataset,E
IMG-250627-02274.npy,IMG-250627-02274,univali_dataset,E
IMG-250627-02275.npy,IMG-250627-02275,univali_dataset,E
IMG-250627-02276.npy,IMG-250627-02276,univali_dataset,E
IMG-250627-02277.npy,IMG-250627-02277,univali_dataset,E
IMG-250627-02278.npy,IMG-250627-02278,univali_dataset,E
IMG-250627-02279.npy,IMG-250627-02279,univali_dataset,E
IMG-250627-02280.npy,IMG-250627-02280,univali_dataset,E
IMG-250627-02281.npy,IMG-250627-02281,univali_dataset,E
IMG-250627-02282.npy,IMG-250627-02282,univali_dataset,E
IMG-250627-02283.npy,IMG-250627-02283,univali_dataset,E
IMG-250627-02284.npy,IMG-250627-02284,univali_dataset,E
IMG-250627-02285.npy,IMG-250627-02285,univali_dataset,E
IMG-250627-02286.npy,IMG-250627-02286,univali_dataset,E
IMG-250627-02287.npy,IMG-250627-02287,univali_dataset,E
IMG-250627-02288.npy,IMG-250627-02288,univali_dataset,E
IMG-250627-02289.npy,IMG-250627-02289,univali_dataset,E
IMG-250627-02290.npy,IMG-250627-02290,univali_dataset,E
IMG-250627-02291.npy,IMG-250627-02291,univali_dataset,E
IMG-250627-02292.npy,IMG-250627-02292,univali_dataset,E
IMG-250627-02293.npy,IMG-250627-02293,univali_dataset,E
IMG-250627-02294.npy,IMG-250627-02294,univali_dataset,E
IMG-250627-02295.npy,IMG-250627-02295,univali_dataset,E
IMG-250627-02296.npy,IMG-250627-02296,univali_dataset,E
IMG-250627-02297.npy,IMG-250627-02297,univali_dataset,E
IMG-250627-02298.npy,IMG-250627-02298,univali_dataset,E
IMG-250627-02299.npy,IMG-250627-02299,univali_dataset,E
IMG-250627-02300.npy,IMG-250627-02300,univali_dataset,E
IMG-250627-02301.npy,IMG-250627-02301,univali_dataset,E
IMG-250627-02302.npy,IMG-250627-02302,univali_dataset,E
IMG-250627-02303.npy,IMG-250627-02303,univali_dataset,E
IMG-250627-02304.npy,IMG-250627-02304,univali_dataset,E
IMG-250627-02305.npy,IMG-250627-02305,univali_dataset,E
IMG-250627-02306.npy,IMG-250627-02306,univali_dataset,E
IMG-250627-02307.npy,IMG-250627-02307,univali_dataset,E
IMG-250627-02308.npy,IMG-250627-02308,univali_dataset,E
IMG-250627-02309.npy,IMG-250627-02309,univali_dataset,E
IMG-250627-02310.npy,IMG-250627-02310,univali_dataset,E
IMG-250627-02311.npy,IMG-250627-02311,univali_dataset,E
IMG-250627-02312.npy,IMG-250627-02312,univali_dataset,E
IMG-250627-02313.npy,IMG-250627-02313,univali_dataset,E
IMG-250627-02314.npy,IMG-250627-02314,univali_dataset,E
IMG-250627-02315.npy,IMG-250627-02315,univali_dataset,E
IMG-250627-02316.npy,IMG-250627-02316,univali_dataset,E
IMG-250627-02317.npy,IMG-250627-02317,univali_dataset,E
IMG-250627-02318.npy,IMG-250627-02318,univali_dataset,E
IMG-250627-02319.npy,IMG-250627-02319,univali_dataset,E
IMG-250627-02320.npy,IMG-250627-02320,univali_dataset,E
IMG-250627-02321.npy,IMG-250627-02321,univali_dataset,E
IMG-250627-02322.npy,IMG-250627-02322,univali_dataset,E
IMG-250627-02323.npy,IMG-250627-02323,univali_dataset,E
IMG-250627-02324.npy,IMG-250627-02324,univali_dataset,E
IMG-250627-02325.npy,IMG-250627-02325,univali_dataset,E
IMG-250627-02326.npy,IMG-250627-02326,univali_dataset,E
IMG-250627-02327.npy,IMG-250627-02327,univali_dataset,E
IMG-250627-02328.npy,IMG-250627-02328,univali_dataset,E
IMG-250627-02329.npy,IMG-250627-02329,univali_dataset,E
IMG-250627-02330.npy,IMG-250627-02330,univali_dataset,E
IMG-250627-02331.npy,IMG-250627-02331,univali_dataset,E
IMG-250627-02332.npy,IMG-250627-02332,univali_dataset,E
IMG-250627-02333.npy,IMG-250627-02333,univali_dataset,E
IMG-250627-02334.npy,IMG-250627-02334,univali_dataset,E
IMG-250627-02335.npy,IMG-250627-02335,univali_dataset,E
IMG-250627-02336.npy,IMG-250627-02336,univali_dataset,E
IMG-250627-02337.npy,IMG-250627-02337,univali_dataset,E
IMG-250627-02338.npy,IMG-250627-02338,univali_dataset,E
IMG-250627-02339.npy,IMG-250627-02339,univali_dataset,E
IMG-250627-02340.npy,IMG-250627-02340,univali_dataset,E
IMG-250627-02341.npy,IMG-250627-02341,univali_dataset,E
IMG-250627-02342.npy,IMG-250627-02342,univali_dataset,E
IMG-250627-02343.npy,IMG-250627-02343,univali_dataset,E
IMG-250627-02344.npy,IMG-250627-02344,univali_dataset,E
IMG-250627-02345.npy,IMG-250627-02345,univali_dataset,E
IMG-250627-02346.npy,IMG-250627-02346,univali_dataset,E
IMG-250627-02347.npy,IMG-250627-02347,univali_dataset,E
IMG-250627-02348.npy,IMG-250627-02348,univali_dataset,E
IMG-250627-02349.npy,IMG-250627-02349,univali_dataset,E
IMG-250627-02350.npy,IMG-250627-02350,univali_dataset,E
IMG-250627-02351.npy,IMG-250627-02351,univali_dataset,E
IMG-250627-02352.npy,IMG-250627-02352,univali_dataset,E
IMG-250627-02353.npy,IMG-250627-02353,univali_dataset,E
IMG-250627-02354.npy,IMG-250627-02354,univali_dataset,E
IMG-250627-02355.npy,IMG-250627-02355,univali_dataset,E
IMG-250627-02356.npy,IMG-250627-02356,univali_dataset,E
IMG-250627-02357.npy,IMG-250627-02357,univali_dataset,E
IMG-250627-02358.npy,IMG-250627-02358,univali_dataset,E
IMG-250627-02359.npy,IMG-250627-02359,univali_dataset,E
IMG-250627-02360.npy,IMG-250627-02360,univali_dataset,E
IMG-250627-02361.npy,IMG-250627-02361,univali_dataset,E
IMG-250627-02362.npy,IMG-250627-02362,univali_dataset,E
IMG-250627-02363.npy,IMG-250627-02363,univali_dataset,E
IMG-250627-02364.npy,IMG-250627-02364,univali_dataset,E
IMG-250627-02365.npy,IMG-250627-02365,univali_dataset,E
IMG-250627-02366.npy,IMG-250627-02366,univali_dataset,E
IMG-250627-02367.npy,IMG-250627-02367,univali_dataset,E
IMG-250627-02368.npy,IMG-250627-02368,univali_dataset,E
IMG-250627-02369.npy,IMG-250627-02369,univali_dataset,E
IMG-250627-02370.npy,IMG-250627-02370,univali_dataset,E
IMG-250627-02371.npy,IMG-250627-02371,univali_dataset,E
IMG-250627-02372.npy,IMG-250627-02372,univali_dataset,E
IMG-250627-02373.npy,IMG-250627-02373,univali_dataset,E
IMG-250627-02374.npy,IMG-250627-02374,univali_dataset,E
IMG-250627-02375.npy,IMG-250627-02375,univali_dataset,E
IMG-250627-02376.npy,IMG-250627-02376,univali_dataset,E
IMG-250627-02377.npy,IMG-250627-02377,univali_dataset,E
IMG-250627-02378.npy,IMG-250627-02378,univali_dataset,E
IMG-250627-02379.npy,IMG-250627-02379,univali_dataset,E
IMG-250627-02380.npy,IMG-250627-02380,univali_dataset,E
IMG-250627-02381.npy,IMG-250627-02381,univali_dataset,E
IMG-250627-02382.npy,IMG-250627-02382,univali_dataset,E
IMG-250627-02383.npy,IMG-250627-02383,univali_dataset,E
IMG-250627-02384.npy,IMG-250627-02384,univali_dataset,E
IMG-250627-02385.npy,IMG-250627-02385,univali_dataset,E
IMG-250627-02386.npy,IMG-250627-02386,univali_dataset,E
IMG-250627-02387.npy,IMG-250627-02387,univali_dataset,E
IMG-250627-02388.npy,IMG-250627-02388,univali_dataset,E
IMG-250627-02389.npy,IMG-250627-02389,univali_dataset,E
IMG-250627-02390.npy,IMG-250627-02390,univali_dataset,E
IMG-250627-02391.npy,IMG-250627-02391,univali_dataset,E
IMG-250627-02392.npy,IMG-250627-02392,univali_dataset,E
IMG-250627-02393.npy,IMG-250627-02393,univali_dataset,E
IMG-250627-02394.npy,IMG-250627-02394,univali_dataset,E
IMG-250627-02395.npy,IMG-250627-02395,univali_dataset,E
IMG-250627-02396.npy,IMG-250627-02396,univali_dataset,E
IMG-250627-02397.npy,IMG-250627-02397,univali_dataset,E
IMG-250627-02398.npy,IMG-250627-02398,univali_dataset,E
IMG-250627-02399.npy,IMG-250627-02399,univali_dataset,E
IMG-250627-02400.npy,IMG-250627-02400,univali_dataset,E
IMG-250627-02401.npy,IMG-250627-02401,univali_dataset,E
IMG-250627-02402.npy,IMG-250627-02402,univali_dataset,E
IMG-250627-02403.npy,IMG-250627-02403,univali_dataset,E
IMG-250627-02404.npy,IMG-250627-02404,univali_dataset,E
IMG-250627-02405.npy,IMG-250627-02405,univali_dataset,E
IMG-250627-02406.npy,IMG-250627-02406,univali_dataset,E
IMG-250627-02407.npy,IMG-250627-02407,univali_dataset,E
IMG-250627-02408.npy,IMG-250627-02408,univali_dataset,E
IMG-250627-02409.npy,IMG-250627-02409,univali_dataset,E
IMG-250627-02410.npy,IMG-250627-02410,univali_dataset,E
IMG-250627-02411.npy,IMG-250627-02411,univali_dataset,E
IMG-250627-02412.npy,IMG-250627-02412,univali_dataset,E
IMG-250627-02413.npy,IMG-250627-02413,univali_dataset,E
IMG-250627-02414.npy,IMG-250627-02414,univali_dataset,E
IMG-250627-02415.npy,IMG-250627-02415,univali_dataset,E
IMG-250627-02416.npy,IMG-250627-02416,univali_dataset,E
IMG-250627-02417.npy,IMG-250627-02417,univali_dataset,E
IMG-250627-02418.npy,IMG-250627-02418,univali_dataset,E
IMG-250627-02419.npy,IMG-250627-02419,univali_dataset,E
IMG-250627-02420.npy,IMG-250627-02420,univali_dataset,E
IMG-250627-02421.npy,IMG-250627-02421,univali_dataset,E
IMG-250627-02422.npy,IMG-250627-02422,univali_dataset,E
IMG-250627-02423.npy,IMG-250627-02423,univali_dataset,E
IMG-250627-02424.npy,IMG-250627-02424,univali_dataset,E
IMG-250627-02425.npy,IMG-250627-02425,univali_dataset,E
IMG-250627-02426.npy,IMG-250627-02426,univali_dataset,E
IMG-250627-02427.npy,IMG-250627-02427,univali_dataset,E
IMG-250627-02428.npy,IMG-250627-02428,univali_dataset,E
IMG-250627-02429.npy,IMG-250627-02429,univali_dataset,E
IMG-250627-02430.npy,IMG-250627-02430,univali_dataset,E
IMG-250627-02431.npy,IMG-250627-02431,univali_dataset,E
IMG-250627-02432.npy,IMG-250627-02432,univali_dataset,E
IMG-250627-02433.npy,IMG-250627-02433,univali_dataset,E
IMG-250627-02434.npy,IMG-250627-02434,univali_dataset,E
IMG-250627-02435.npy,IMG-250627-02435,univali_dataset,E
IMG-250627-02436.npy,IMG-250627-02436,univali_dataset,E
IMG-250627-02437.npy,IMG-250627-02437,univali_dataset,E
IMG-250627-02438.npy,IMG-250627-02438,univali_dataset,E
IMG-250627-02439.npy,IMG-250627-02439,univali_dataset,E
IMG-250627-02440.npy,IMG-250627-02440,univali_dataset,E
IMG-250627-02441.npy,IMG-250627-02441,univali_dataset,E
IMG-250627-02442.npy,IMG-250627-02442,univali_dataset,E
IMG-250627-02443.npy,IMG-250627-02443,univali_dataset,E
IMG-250627-02444.npy,IMG-250627-02444,univali_dataset,E
IMG-250627-02445.npy,IMG-250627-02445,univali_dataset,E
IMG-250627-02446.npy,IMG-250627-02446,univali_dataset,E
IMG-250627-02447.npy,IMG-250627-02447,univali_dataset,E
IMG-250627-02448.npy,IMG-250627-02448,univali_dataset,E
IMG-250627-02449.npy,IMG-250627-02449,univali_dataset,E
IMG-250627-02450.npy,IMG-250627-02450,univali_dataset,E
IMG-250627-02451.npy,IMG-250627-02451,univali_dataset,E
IMG-250627-02452.npy,IMG-250627-02452,univali_dataset,E
IMG-250627-02453.npy,IMG-250627-02453,univali_dataset,E
IMG-250627-02454.npy,IMG-250627-02454,univali_dataset,E
IMG-250627-02455.npy,IMG-250627-02455,univali_dataset,E
IMG-250627-02456.npy,IMG-250627-02456,univali_dataset,E
IMG-250627-02457.npy,IMG-250627-02457,univali_dataset,E
IMG-250627-02458.npy,IMG-250627-02458,univali_dataset,E
IMG-250627-02459.npy,IMG-250627-02459,univali_dataset,E
IMG-250627-02460.npy,IMG-250627-02460,univali_dataset,E
IMG-250627-02461.npy,IMG-250627-02461,univali_dataset,E
IMG-250627-02462.npy,IMG-250627-02462,univali_dataset,E
IMG-250627-02463.npy,IMG-250627-02463,univali_dataset,E
IMG-250627-02464.npy,IMG-250627-02464,univali_dataset,E
IMG-250627-02465.npy,IMG-250627-02465,univali_dataset,E
IMG-250627-02466.npy,IMG-250627-02466,univali_dataset,E
IMG-250627-02467.npy,IMG-250627-02467,univali_dataset,E
IMG-250627-02468.npy,IMG-250627-02468,univali_dataset,E
IMG-250627-02469.npy,IMG-250627-02469,univali_dataset,E
IMG-250627-02470.npy,IMG-250627-02470,univali_dataset,E
IMG-250627-02471.npy,IMG-250627-02471,univali_dataset,E
IMG-250627-02472.npy,IMG-250627-02472,univali_dataset,E
IMG-250627-02473.npy,IMG-250627-02473,univali_dataset,E
IMG-250627-02474.npy,IMG-250627-02474,univali_dataset,E
IMG-250627-02475.npy,IMG-250627-02475,univali_dataset,E
IMG-250627-02476.npy,IMG-250627-02476,univali_dataset,E
IMG-250627-02477.npy,IMG-250627-02477,univali_dataset,E
IMG-250627-02478.npy,IMG-250627-02478,univali_dataset,E
IMG-250627-02479.npy,IMG-250627-02479,univali_dataset,E
IMG-250627-02480.npy,IMG-250627-02480,univali_dataset,E
IMG-250627-02481.npy,IMG-250627-02481,univali_dataset,E
IMG-250627-02482.npy,IMG-250627-02482,univali_dataset,E
IMG-250627-02483.npy,IMG-250627-02483,univali_dataset,E
IMG-250627-02484.npy,IMG-250627-02484,univali_dataset,E
IMG-250627-02485.npy,IMG-250627-02485,univali_dataset,E
IMG-250627-02486.npy,IMG-250627-02486,univali_dataset,E
IMG-250627-02487.npy,IMG-250627-02487,univali_dataset,E
IMG-250627-02488.npy,IMG-250627-02488,univali_dataset,E
IMG-250627-02489.npy,IMG-250627-02489,univali_dataset,E
IMG-250627-02490.npy,IMG-250627-02490,univali_dataset,E
IMG-250627-02491.npy,IMG-250627-02491,univali_dataset,E
IMG-250627-02492.npy,IMG-250627-02492,univali_dataset,E
IMG-250627-02493.npy,IMG-250627-02493,univali_dataset,E
IMG-250627-02494.npy,IMG-250627-02494,univali_dataset,E
IMG-250627-02495.npy,IMG-250627-02495,univali_dataset,E
IMG-250627-02496.npy,IMG-250627-02496,univali_dataset,E
IMG-250627-02497.npy,IMG-250627-02497,univali_dataset,E
IMG-250627-02498.npy,IMG-250627-02498,univali_dataset,E
IMG-250627-02499.npy,IMG-250627-02499,univali_dataset,E
IMG-250627-02500.npy,IMG-250627-02500,univali_dataset,E
IMG-250627-02501.npy,IMG-250627-02501,univali_dataset,E
IMG-250627-02502.npy,IMG-250627-02502,univali_dataset,E
IMG-250627-02503.npy,IMG-250627-02503,univali_dataset,E
IMG-250627-02504.npy,IMG-250627-02504,univali_dataset,E
IMG-250627-02505.npy,IMG-250627-02505,univali_dataset,E
IMG-250627-02506.npy,IMG-250627-02506,univali_dataset,E
IMG-250627-02507.npy,IMG-250627-02507,univali_dataset,E
IMG-250627-02508.npy,IMG-250627-02508,univali_dataset,E
IMG-250627-02509.npy,IMG-250627-02509,univali_dataset,E
IMG-250627-02510.npy,IMG-250627-02510,univali_dataset,E
IMG-250627-02511.npy,IMG-250627-02511,univali_dataset,E
IMG-250627-02512.npy,IMG-250627-02512,univali_dataset,E
IMG-250627-02513.npy,IMG-250627-02513,univali_dataset,E
IMG-250627-02514.npy,IMG-250627-02514,univali_dataset,E
IMG-250627-02515.npy,IMG-250627-02515,univali_dataset,E
IMG-250627-02516.npy,IMG-250627-02516,univali_dataset,E
IMG-250627-02517.npy,IMG-250627-02517,univali_dataset,E
IMG-250627-02518.npy,IMG-250627-02518,univali_dataset,E
IMG-250627-02519.npy,IMG-250627-02519,univali_dataset,E
IMG-250627-02520.npy,IMG-250627-02520,univali_dataset,E
IMG-250627-02521.npy,IMG-250627-02521,univali_dataset,E
IMG-250627-02522.npy,IMG-250627-02522,univali_dataset,E
IMG-250627-02523.npy,IMG-250627-02523,univali_dataset,E
IMG-250627-02524.npy,IMG-250627-02524,univali_dataset,E
IMG-250627-02525.npy,IMG-250627-02525,univali_dataset,E
IMG-250627-02526.npy,IMG-250627-02526,univali_dataset,E
IMG-250627-02527.npy,IMG-250627-02527,univali_dataset,E
IMG-250627-02528.npy,IMG-250627-02528,univali_dataset,E
IMG-250627-02529.npy,IMG-250627-02529,univali_dataset,E
IMG-250627-02530.npy,IMG-250627-02530,univali_dataset,E
IMG-250627-02531.npy,IMG-250627-02531,univali_dataset,E
IMG-250627-02532.npy,IMG-250627-02532,univali_dataset,E
IMG-250627-02533.npy,IMG-250627-02533,univali_dataset,E
IMG-250627-02534.npy,IMG-250627-02534,univali_dataset,E
IMG-250627-02535.npy,IMG-250627-02535,univali_dataset,E
